RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearExp,DoorType,StNo,HaulNo,Year,SpecCodeType,SpecCode,SpecVal,Sex,TotalNo,CatIdentifier,NoMeas,SubFactor,SubWgt,CatCatchWgt,LngtCode,LngtClass,HLNoAtLngt
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,FG98  ,22,2013,W,126438,1,-9,44,2,44,1,5540,5540,. ,390,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,FG98  ,22,2013,W,126438,1,-9,44,2,44,1,5540,5540,. ,400,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,FG98  ,22,2013,W,126438,1,-9,44,2,44,1,5540,5540,. ,410,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,FG98  ,22,2013,W,126438,1,-9,44,2,44,1,5540,5540,. ,90,7
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,FG98  ,22,2013,W,126438,1,-9,44,2,44,1,5540,5540,. ,420,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,FG98  ,22,2013,W,126438,1,-9,44,2,44,1,5540,5540,. ,80,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,FG98  ,22,2013,W,126438,1,-9,44,2,44,1,5540,5540,. ,490,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,FG98  ,22,2013,W,126438,1,-9,44,2,44,1,5540,5540,. ,70,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,FG98  ,22,2013,W,126438,1,-9,44,2,44,1,5540,5540,. ,100,15
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,FG98  ,22,2013,W,126438,1,-9,44,2,44,1,5540,5540,. ,110,4
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,FG98  ,22,2013,W,126438,1,-9,44,2,44,1,5540,5540,. ,120,4
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,FG98  ,22,2013,W,126438,1,-9,44,2,44,1,5540,5540,. ,130,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,COD1  ,23,2013,W,126438,1,-9,667.94,1,136,4.9113,38000,186630,. ,290,17
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,COD1  ,23,2013,W,126438,1,-9,667.94,1,136,4.9113,38000,186630,. ,280,12
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,COD1  ,23,2013,W,126438,1,-9,667.94,1,136,4.9113,38000,186630,. ,260,6
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,COD1  ,23,2013,W,126438,1,-9,667.94,1,136,4.9113,38000,186630,. ,270,9
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,COD1  ,23,2013,W,126438,1,-9,667.94,1,136,4.9113,38000,186630,. ,300,22
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,COD1  ,23,2013,W,126438,1,-9,667.94,1,136,4.9113,38000,186630,. ,310,22
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,COD1  ,23,2013,W,126438,1,-9,667.94,1,136,4.9113,38000,186630,. ,320,14
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,COD1  ,23,2013,W,126438,1,-9,667.94,1,136,4.9113,38000,186630,. ,330,16
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,COD1  ,23,2013,W,126438,1,-9,667.94,1,136,4.9113,38000,186630,. ,410,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,COD1  ,23,2013,W,126438,1,-9,667.94,1,136,4.9113,38000,186630,. ,400,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,COD1  ,23,2013,W,126438,1,-9,667.94,1,136,4.9113,38000,186630,. ,370,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,COD1  ,23,2013,W,126438,1,-9,667.94,1,136,4.9113,38000,186630,. ,380,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,COD1  ,23,2013,W,126438,1,-9,667.94,1,136,4.9113,38000,186630,. ,340,5
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,COD1  ,23,2013,W,126438,1,-9,667.94,1,136,4.9113,38000,186630,. ,360,5
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,COD1  ,23,2013,W,126438,1,-9,667.94,1,136,4.9113,38000,186630,. ,350,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,Mar-05,25,2013,W,126438,1,-9,31,1,31,1,9420,9420,. ,350,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,Mar-05,25,2013,W,126438,1,-9,31,1,31,1,9420,9420,. ,360,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,Mar-05,25,2013,W,126438,1,-9,31,1,31,1,9420,9420,. ,340,5
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,Mar-05,25,2013,W,126438,1,-9,31,1,31,1,9420,9420,. ,370,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,Mar-05,25,2013,W,126438,1,-9,31,1,31,1,9420,9420,. ,330,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,Mar-05,25,2013,W,126438,1,-9,31,1,31,1,9420,9420,. ,320,5
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,Mar-05,25,2013,W,126438,1,-9,31,1,31,1,9420,9420,. ,310,5
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,Mar-05,25,2013,W,126438,1,-9,31,1,31,1,9420,9420,. ,300,4
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,Mar-05,25,2013,W,126438,1,-9,31,1,31,1,9420,9420,. ,270,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,Mar-05,25,2013,W,126438,1,-9,31,1,31,1,9420,9420,. ,280,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,Mar-05,25,2013,W,126438,1,-9,31,1,31,1,9420,9420,. ,290,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,SC573 ,26,2013,W,126438,1,-9,4,1,4,1,645,645,. ,260,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,SC573 ,26,2013,W,126438,1,-9,4,1,4,1,645,645,. ,310,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,SC573 ,26,2013,W,126438,1,-9,4,1,4,1,645,645,. ,230,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,SC575 ,27,2013,W,126438,1,-9,69.39,1,35,1.9826,576,1142,. ,130,7
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,SC575 ,27,2013,W,126438,1,-9,69.39,1,35,1.9826,576,1142,. ,140,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,SC575 ,27,2013,W,126438,1,-9,69.39,1,35,1.9826,576,1142,. ,120,14
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,SC575 ,27,2013,W,126438,1,-9,69.39,1,35,1.9826,576,1142,. ,110,11
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,SC575 ,27,2013,W,126438,1,-9,69.39,1,35,1.9826,576,1142,. ,100,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,SC575 ,27,2013,W,126438,1,-9,910.37,2,166,5.4842,28420,155860,. ,250,16
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,SC575 ,27,2013,W,126438,1,-9,910.37,2,166,5.4842,28420,155860,. ,240,15
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,SC575 ,27,2013,W,126438,1,-9,910.37,2,166,5.4842,28420,155860,. ,310,5
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,SC575 ,27,2013,W,126438,1,-9,910.37,2,166,5.4842,28420,155860,. ,300,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,SC575 ,27,2013,W,126438,1,-9,910.37,2,166,5.4842,28420,155860,. ,260,36
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,SC575 ,27,2013,W,126438,1,-9,910.37,2,166,5.4842,28420,155860,. ,270,48
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,SC575 ,27,2013,W,126438,1,-9,910.37,2,166,5.4842,28420,155860,. ,290,12
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,SC575 ,27,2013,W,126438,1,-9,910.37,2,166,5.4842,28420,155860,. ,280,28
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,SC575 ,27,2013,W,126438,1,-9,910.37,2,166,5.4842,28420,155860,. ,230,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,SC575 ,27,2013,W,126438,1,-9,910.37,2,166,5.4842,28420,155860,. ,340,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,GD4   ,28,2013,W,126438,1,-9,10,1,10,1,850,850,. ,290,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,GD4   ,28,2013,W,126438,1,-9,10,1,10,1,850,850,. ,270,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,GD4   ,28,2013,W,126438,1,-9,10,1,10,1,850,850,. ,260,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,GD4   ,28,2013,W,126438,1,-9,10,1,10,1,850,850,. ,240,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,GD4   ,28,2013,W,126438,1,-9,10,1,10,1,850,850,. ,250,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,GD4   ,28,2013,W,126438,1,-9,10,1,10,1,850,850,. ,100,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,GD4   ,28,2013,W,126438,1,-9,10,1,10,1,850,850,. ,110,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,GD4   ,28,2013,W,126438,1,-9,10,1,10,1,850,850,. ,120,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,32,29,2013,W,126438,1,-9,3,1,3,1,711,711,. ,120,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,32,29,2013,W,126438,1,-9,3,1,3,1,711,711,. ,300,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,32,29,2013,W,126438,1,-9,3,1,3,1,711,711,. ,390,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,FG114 ,30,2013,W,126438,1,-9,8,1,8,1,1721,1721,. ,320,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,FG114 ,30,2013,W,126438,1,-9,8,1,8,1,1721,1721,. ,330,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,FG114 ,30,2013,W,126438,1,-9,8,1,8,1,1721,1721,. ,260,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,FG114 ,30,2013,W,126438,1,-9,8,1,8,1,1721,1721,. ,290,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,FG114 ,30,2013,W,126438,1,-9,8,1,8,1,1721,1721,. ,280,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,MB7   ,31,2013,W,126438,1,-9,8,1,8,1,1264,1264,. ,300,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,MB7   ,31,2013,W,126438,1,-9,8,1,8,1,1264,1264,. ,310,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,MB7   ,31,2013,W,126438,1,-9,8,1,8,1,1264,1264,. ,110,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,MB7   ,31,2013,W,126438,1,-9,8,1,8,1,1264,1264,. ,130,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,MB7   ,31,2013,W,126438,1,-9,8,1,8,1,1264,1264,. ,380,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,MB7   ,31,2013,W,126438,1,-9,8,1,8,1,1264,1264,. ,340,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,FG115 ,32,2013,W,126438,1,-9,69,1,69,1,945,945,. ,70,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,FG115 ,32,2013,W,126438,1,-9,69,1,69,1,945,945,. ,60,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,FG115 ,32,2013,W,126438,1,-9,69,1,69,1,945,945,. ,80,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,FG115 ,32,2013,W,126438,1,-9,69,1,69,1,945,945,. ,90,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,FG115 ,32,2013,W,126438,1,-9,69,1,69,1,945,945,. ,130,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,FG115 ,32,2013,W,126438,1,-9,69,1,69,1,945,945,. ,140,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,FG115 ,32,2013,W,126438,1,-9,69,1,69,1,945,945,. ,110,29
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,FG115 ,32,2013,W,126438,1,-9,69,1,69,1,945,945,. ,100,14
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,FG115 ,32,2013,W,126438,1,-9,69,1,69,1,945,945,. ,120,13
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,I2,P ,FG115 ,32,2013,W,126438,1,-9,69,1,69,1,945,945,. ,280,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,GD2A  ,33,2013,W,126438,1,-9,135,1,135,1,33980,33980,. ,280,16
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,GD2A  ,33,2013,W,126438,1,-9,135,1,135,1,33980,33980,. ,290,23
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,GD2A  ,33,2013,W,126438,1,-9,135,1,135,1,33980,33980,. ,260,4
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,GD2A  ,33,2013,W,126438,1,-9,135,1,135,1,33980,33980,. ,270,14
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,GD2A  ,33,2013,W,126438,1,-9,135,1,135,1,33980,33980,. ,310,20
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,GD2A  ,33,2013,W,126438,1,-9,135,1,135,1,33980,33980,. ,300,23
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,GD2A  ,33,2013,W,126438,1,-9,135,1,135,1,33980,33980,. ,330,10
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,GD2A  ,33,2013,W,126438,1,-9,135,1,135,1,33980,33980,. ,320,7
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,GD2A  ,33,2013,W,126438,1,-9,135,1,135,1,33980,33980,. ,250,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,GD2A  ,33,2013,W,126438,1,-9,135,1,135,1,33980,33980,. ,240,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,GD2A  ,33,2013,W,126438,1,-9,135,1,135,1,33980,33980,. ,470,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,GD2A  ,33,2013,W,126438,1,-9,135,1,135,1,33980,33980,. ,340,7
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,GD2A  ,33,2013,W,126438,1,-9,135,1,135,1,33980,33980,. ,360,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,GD2A  ,33,2013,W,126438,1,-9,135,1,135,1,33980,33980,. ,350,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,GD2A  ,33,2013,W,126438,1,-9,135,1,135,1,33980,33980,. ,380,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,GD2A  ,33,2013,W,126438,1,-9,135,1,135,1,33980,33980,. ,390,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,GD2A  ,33,2013,W,126438,1,-9,135,1,135,1,33980,33980,. ,410,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,GD2A  ,33,2013,W,126438,1,-9,30,2,30,1,433,433,. ,90,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,GD2A  ,33,2013,W,126438,1,-9,30,2,30,1,433,433,. ,120,7
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,GD2A  ,33,2013,W,126438,1,-9,30,2,30,1,433,433,. ,100,9
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,GD2A  ,33,2013,W,126438,1,-9,30,2,30,1,433,433,. ,110,13
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,MMMA3 ,34,2013,W,126438,1,-9,44,1,44,1,827,827,. ,110,8
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,MMMA3 ,34,2013,W,126438,1,-9,44,1,44,1,827,827,. ,100,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,MMMA3 ,34,2013,W,126438,1,-9,44,1,44,1,827,827,. ,120,18
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,MMMA3 ,34,2013,W,126438,1,-9,44,1,44,1,827,827,. ,140,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,MMMA3 ,34,2013,W,126438,1,-9,44,1,44,1,827,827,. ,130,9
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,MMMA3 ,34,2013,W,126438,1,-9,44,1,44,1,827,827,. ,150,5
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,MMMA3 ,34,2013,W,126438,1,-9,44,1,44,1,827,827,. ,90,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,MMMA3 ,34,2013,W,126438,1,-9,364.48,2,99,3.6816,28080,103380,. ,410,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,MMMA3 ,34,2013,W,126438,1,-9,364.48,2,99,3.6816,28080,103380,. ,390,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,MMMA3 ,34,2013,W,126438,1,-9,364.48,2,99,3.6816,28080,103380,. ,380,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,MMMA3 ,34,2013,W,126438,1,-9,364.48,2,99,3.6816,28080,103380,. ,370,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,MMMA3 ,34,2013,W,126438,1,-9,364.48,2,99,3.6816,28080,103380,. ,350,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,MMMA3 ,34,2013,W,126438,1,-9,364.48,2,99,3.6816,28080,103380,. ,360,10
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,MMMA3 ,34,2013,W,126438,1,-9,364.48,2,99,3.6816,28080,103380,. ,340,5
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,MMMA3 ,34,2013,W,126438,1,-9,364.48,2,99,3.6816,28080,103380,. ,320,11
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,MMMA3 ,34,2013,W,126438,1,-9,364.48,2,99,3.6816,28080,103380,. ,330,14
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,MMMA3 ,34,2013,W,126438,1,-9,364.48,2,99,3.6816,28080,103380,. ,300,11
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,MMMA3 ,34,2013,W,126438,1,-9,364.48,2,99,3.6816,28080,103380,. ,310,17
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,MMMA3 ,34,2013,W,126438,1,-9,364.48,2,99,3.6816,28080,103380,. ,270,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,MMMA3 ,34,2013,W,126438,1,-9,364.48,2,99,3.6816,28080,103380,. ,260,4
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,MMMA3 ,34,2013,W,126438,1,-9,364.48,2,99,3.6816,28080,103380,. ,290,10
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,MMMA3 ,34,2013,W,126438,1,-9,364.48,2,99,3.6816,28080,103380,. ,280,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,MMMA3 ,34,2013,W,126438,1,-9,6,3,6,1,3760,3760,. ,390,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,MMMA3 ,34,2013,W,126438,1,-9,6,3,6,1,3760,3760,. ,410,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,MMMA3 ,34,2013,W,126438,1,-9,6,3,6,1,3760,3760,. ,420,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,MMMA3 ,34,2013,W,126438,1,-9,6,3,6,1,3760,3760,. ,430,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,6A    ,35,2013,W,126438,1,-9,38,1,38,1,11086,11086,. ,400,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,6A    ,35,2013,W,126438,1,-9,38,1,38,1,11086,11086,. ,370,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,6A    ,35,2013,W,126438,1,-9,38,1,38,1,11086,11086,. ,380,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,6A    ,35,2013,W,126438,1,-9,38,1,38,1,11086,11086,. ,340,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,6A    ,35,2013,W,126438,1,-9,38,1,38,1,11086,11086,. ,360,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,6A    ,35,2013,W,126438,1,-9,38,1,38,1,11086,11086,. ,350,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,6A    ,35,2013,W,126438,1,-9,38,1,38,1,11086,11086,. ,280,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,6A    ,35,2013,W,126438,1,-9,38,1,38,1,11086,11086,. ,290,5
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,6A    ,35,2013,W,126438,1,-9,38,1,38,1,11086,11086,. ,270,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,6A    ,35,2013,W,126438,1,-9,38,1,38,1,11086,11086,. ,310,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,6A    ,35,2013,W,126438,1,-9,38,1,38,1,11086,11086,. ,300,6
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,6A    ,35,2013,W,126438,1,-9,38,1,38,1,11086,11086,. ,330,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,6A    ,35,2013,W,126438,1,-9,38,1,38,1,11086,11086,. ,320,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,6A    ,35,2013,W,126438,1,-9,38,1,38,1,11086,11086,. ,130,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,6A    ,35,2013,W,126438,1,-9,38,1,38,1,11086,11086,. ,100,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,12,36,2013,W,126438,1,-9,22,1,22,1,2900,2900,. ,110,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,12,36,2013,W,126438,1,-9,22,1,22,1,2900,2900,. ,130,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,12,36,2013,W,126438,1,-9,22,1,22,1,2900,2900,. ,240,5
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,12,36,2013,W,126438,1,-9,22,1,22,1,2900,2900,. ,250,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,12,36,2013,W,126438,1,-9,22,1,22,1,2900,2900,. ,220,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,12,36,2013,W,126438,1,-9,22,1,22,1,2900,2900,. ,210,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,12,36,2013,W,126438,1,-9,22,1,22,1,2900,2900,. ,320,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,12,36,2013,W,126438,1,-9,22,1,22,1,2900,2900,. ,300,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,12,36,2013,W,126438,1,-9,22,1,22,1,2900,2900,. ,270,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,12,36,2013,W,126438,1,-9,22,1,22,1,2900,2900,. ,260,4
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,12,36,2013,W,126438,1,-9,22,1,22,1,2900,2900,. ,230,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,11,37,2013,W,126438,1,-9,102,1,102,1,9860,9860,. ,230,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,11,37,2013,W,126438,1,-9,102,1,102,1,9860,9860,. ,340,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,11,37,2013,W,126438,1,-9,102,1,102,1,9860,9860,. ,360,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,11,37,2013,W,126438,1,-9,102,1,102,1,9860,9860,. ,370,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,11,37,2013,W,126438,1,-9,102,1,102,1,9860,9860,. ,410,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,11,37,2013,W,126438,1,-9,102,1,102,1,9860,9860,. ,270,4
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,11,37,2013,W,126438,1,-9,102,1,102,1,9860,9860,. ,290,6
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,11,37,2013,W,126438,1,-9,102,1,102,1,9860,9860,. ,280,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,11,37,2013,W,126438,1,-9,102,1,102,1,9860,9860,. ,300,5
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,11,37,2013,W,126438,1,-9,102,1,102,1,9860,9860,. ,310,4
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,11,37,2013,W,126438,1,-9,102,1,102,1,9860,9860,. ,320,5
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,11,37,2013,W,126438,1,-9,102,1,102,1,9860,9860,. ,330,5
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,11,37,2013,W,126438,1,-9,102,1,102,1,9860,9860,. ,250,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,11,37,2013,W,126438,1,-9,102,1,102,1,9860,9860,. ,240,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,I2,P ,11,37,2013,W,126438,1,-9,102,1,102,1,9860,9860,. ,130,6
